rawglucose|rawtemp|derivedalgoresult
2712|6688|266.680149333
2712|6696|267.007872
2712|6704|267.335594667
2712|6712|267.663317333
2712|6720|267.99104
2712|6728|268.318762667
2712|6736|268.646485333
2712|6744|268.974208
2712|6752|269.301930667
2712|6760|269.629653333
2712|6768|269.957376
2712|6776|270.285098667
2712|6784|270.612821333
2712|6792|270.940544
2712|6800|271.268266667
2712|6808|271.595989333
2712|6816|271.923712
2712|6824|272.251434667
2712|6832|272.579157333
2712|6840|272.90688
2712|6848|273.234602667
2712|6856|273.562325333
2712|6864|273.890048
2712|6872|274.217770667
2712|6880|274.545493333
2712|6888|274.873216
2712|6896|275.200938667
2712|6904|275.528661333
2712|6912|275.856384
2712|6920|276.184106667
2712|6928|276.511829333
2712|6936|276.839552
2712|6944|277.167274667
2712|6952|277.494997333
2712|6960|277.82272
2712|6968|278.150442667
2712|6976|278.478165333
2712|6984|278.805888
2712|6992|279.133610667
2712|7000|279.461333333
2712|7008|279.789056
2712|7016|280.116778667
2712|7024|280.444501333
2712|7032|280.772224
2712|7040|281.099946667
2712|7048|281.427669333
2712|7056|281.755392
2712|7064|282.083114667
2712|7072|282.410837333
2712|7080|282.73856
2712|7088|283.066282667
2712|7096|283.394005333
2712|7104|283.721728
2712|7112|284.049450667
2712|7120|284.377173333
2712|7128|284.704896
2712|7136|285.032618667
2712|7144|285.360341333
2712|7152|285.688064
2712|7160|286.015786667
2712|7168|286.343509333
2712|7176|286.671232
2712|7184|286.998954667
2712|7192|287.326677333
2712|7200|287.6544
2712|7208|287.982122667
2712|7216|288.309845333
2712|7224|288.637568
2712|7232|288.965290667
2712|7240|289.293013333
2712|7248|289.620736
2712|7256|289.948458667
2712|7264|290.276181333
2712|7272|290.603904
2712|7280|290.931626667
2712|7288|291.259349333
2712|7296|291.587072
2712|7304|291.914794667
2712|7312|292.242517333
2712|7320|292.57024
2712|7328|292.897962667
2712|7336|293.225685333
2712|7344|293.553408
2712|7352|293.881130667
2712|7360|294.208853333
2712|7368|294.536576
2712|7376|294.864298667
2712|7384|295.192021333
2712|7392|295.519744
2712|7400|295.847466667
2712|7408|296.175189333
2712|7416|296.502912
2712|7424|296.830634667
2712|7432|297.158357333
2712|7440|297.48608
2712|7448|297.813802667
2712|7456|298.141525333
2712|7464|298.469248
2712|7472|298.796970667
2712|7480|299.124693333
2712|7488|299.452416
2712|7496|299.780138667
2712|7504|300.107861333
2712|7512|300.435584
2712|7520|300.763306667
2712|7528|301.091029333
2712|7536|301.418752
2712|7544|301.746474667
2712|7552|302.074197333
2712|7560|302.40192
2712|7568|302.729642667
2712|7576|303.057365333
2712|7584|303.385088
2712|7592|303.712810667
2712|7600|304.040533333
2712|7608|304.368256
2712|7616|304.695978667
2712|7624|305.023701333
2712|7632|305.351424
2712|7640|305.679146667
2712|7648|306.006869333
2712|7656|306.334592
2712|7664|306.662314667
2712|7672|306.990037333
2712|7680|307.31776
2712|7688|307.645482667
2712|7696|307.973205333
2712|7704|308.300928
2712|7712|308.628650667
2712|7720|308.956373333
2712|7728|309.284096
2712|7736|309.611818667
2712|7744|309.939541333
2712|7752|310.267264
2712|7760|310.594986667
2712|7768|310.922709333
2712|7776|311.250432
2712|7784|311.578154667
2712|7792|311.905877333
2712|7800|312.2336
2712|7808|312.561322667
2712|7816|312.889045333
2712|7824|313.216768
2712|7832|313.544490667
2712|7840|313.872213333
2712|7848|314.199936
2712|7856|314.527658667
2712|7864|314.855381333
2712|7872|315.183104
2712|7880|315.510826667
2712|7888|315.838549333
2712|7896|316.166272
2712|7904|316.493994667
2712|7912|316.821717333
2712|7920|317.14944
2712|7928|317.477162667
2712|7936|317.804885333
2712|7944|318.132608
2712|7952|318.460330667
2712|7960|318.788053333
2712|7968|319.115776
2712|7976|319.443498667
2712|7984|319.771221333
2712|7992|320.098944
2712|8000|320.426666667
2712|8008|320.754389333
2712|8016|321.082112
2712|8024|321.409834667
2712|8032|321.737557333
2712|8040|322.06528
2712|8048|322.393002667
2712|8056|322.720725333
2712|8064|323.048448
2712|8072|323.376170667
2712|8080|323.703893333
2712|8088|324.031616
2712|8096|324.359338667
2712|8104|324.687061333
2712|8112|325.014784
2712|8120|325.342506667
2712|8128|325.670229333
2712|8136|325.997952
2712|8144|326.325674667
2712|8152|326.653397333
2712|8160|326.98112
2712|8168|327.308842667
2712|8176|327.636565333
2712|8184|327.964288
2712|8192|328.292010667
2712|8200|328.619733333
2712|8208|328.947456
2712|8216|329.275178667
2712|8224|329.602901333
2712|8232|329.930624
2712|8240|330.258346667
2712|8248|330.586069333
2712|8256|330.913792
2712|8264|331.241514667
2712|8272|331.569237333
2712|8280|331.89696
2712|8288|332.224682667
2712|8296|332.552405333
2712|8304|332.880128
2712|8312|333.207850667
2712|8320|333.535573333
2712|8328|333.863296
2712|8336|334.191018667
2712|8344|334.518741333
2712|8352|334.846464
2712|8360|335.174186667
2712|8368|335.501909333
2712|8376|335.829632
2712|8384|336.157354667
2712|8392|336.485077333
2712|8400|336.8128
2712|8408|337.140522667
2712|8416|337.468245333
2712|8424|337.795968
2712|8432|338.123690667
2712|8440|338.451413333
2712|8448|338.779136
2712|8456|339.106858667
2712|8464|339.434581333
2712|8472|339.762304
2712|8480|340.090026667
2712|8488|340.417749333
2712|8496|340.745472
2712|8504|341.073194667
2712|8512|341.400917333
2712|8520|341.72864
2712|8528|342.056362667
2712|8536|342.384085333
2712|8544|342.711808
2712|8552|343.039530667
2712|8560|343.367253333
2712|8568|343.694976
2712|8576|344.022698667
2712|8584|344.350421333
2712|8592|344.678144
2712|8600|345.005866667
2712|8608|345.333589333
2712|8616|345.661312
2712|8624|345.989034667
2712|8632|346.316757333
2712|8640|346.64448
2712|8648|346.972202667
2712|8656|347.299925333
2712|8664|347.627648
2712|8672|347.955370667
2712|8680|348.283093333
2712|8688|348.610816
2712|8696|348.938538667
2712|8704|349.266261333
2712|8712|349.593984
2712|8720|349.921706667
2712|8728|350.249429333
2712|8736|350.577152
2712|8744|350.904874667
2712|8752|351.232597333
2712|8760|351.56032
2712|8768|351.888042667
2712|8776|352.215765333
2712|8784|352.543488
2712|8792|352.871210667
2712|8800|353.198933333
2712|8808|353.526656
2712|8816|353.854378667
2712|8824|354.182101333
2712|8832|354.509824
2712|8840|354.837546667
2712|8848|355.165269333
2712|8856|355.492992
2712|8864|355.820714667
2712|8872|356.148437333
2712|8880|356.47616
2712|8888|356.803882667
2712|8896|357.131605333
2712|8904|357.459328
2712|8912|357.787050667
2712|8920|358.114773333
2712|8928|358.442496
2712|8936|358.770218667
2712|8944|359.097941333
2712|8952|359.425664
2712|8960|359.753386667
2712|8968|360.081109333
2712|8976|360.408832
2712|8984|360.736554667
2712|8992|361.064277333
2720|6000|239.26
2720|6008|239.588693333
2720|6016|239.917386667
2720|6024|240.24608
2720|6032|240.574773333
2720|6040|240.903466667
2720|6048|241.23216
2720|6056|241.560853333
2720|6064|241.889546667
2720|6072|242.21824
2720|6080|242.546933333
2720|6088|242.875626667
2720|6096|243.20432
2720|6104|243.533013333
2720|6112|243.861706667
2720|6120|244.1904
2720|6128|244.519093333
2720|6136|244.847786667
2720|6144|245.17648
2720|6152|245.505173333
2720|6160|245.833866667
2720|6168|246.16256
2720|6176|246.491253333
2720|6184|246.819946667
2720|6192|247.14864
2720|6200|247.477333333
2720|6208|247.806026667
2720|6216|248.13472
2720|6224|248.463413333
2720|6232|248.792106667
2720|6240|249.1208
2720|6248|249.449493333
2720|6256|249.778186667
2720|6264|250.10688
2720|6272|250.435573333
2720|6280|250.764266667
2720|6288|251.09296
2720|6296|251.421653333
2720|6304|251.750346667
2720|6312|252.07904
2720|6320|252.407733333
2720|6328|252.736426667
2720|6336|253.06512
2720|6344|253.393813333
2720|6352|253.722506667
2720|6360|254.0512
2720|6368|254.379893333
2720|6376|254.708586667
2720|6384|255.03728
2720|6392|255.365973333
2720|6400|255.694666667
2720|6408|256.02336
2720|6416|256.352053333
2720|6424|256.680746667
2720|6432|257.00944
2720|6440|257.338133333
2720|6448|257.666826667
2720|6456|257.99552
2720|6464|258.324213333
2720|6472|258.652906667
2720|6480|258.9816
2720|6488|259.310293333
2720|6496|259.638986667
2720|6504|259.96768
2720|6512|260.296373333
2720|6520|260.625066667
2720|6528|260.95376
2720|6536|261.282453333
2720|6544|261.611146667
2720|6552|261.93984
2720|6560|262.268533333
2720|6568|262.597226667
2720|6576|262.92592
2720|6584|263.254613333
2720|6592|263.583306667
2720|6600|263.912
2720|6608|264.240693333
2720|6616|264.569386667
2720|6624|264.89808
2720|6632|265.226773333
2720|6640|265.555466667
2720|6648|265.88416
2720|6656|266.212853333
2720|6664|266.541546667
2720|6672|266.87024
2720|6680|267.198933333
2720|6688|267.527626667
2720|6696|267.85632
2720|6704|268.185013333
2720|6712|268.513706667
2720|6720|268.8424
2720|6728|269.171093333
2720|6736|269.499786667
2720|6744|269.82848
2720|6752|270.157173333
2720|6760|270.485866667
2720|6768|270.81456
2720|6776|271.143253333
2720|6784|271.471946667
2720|6792|271.80064
2720|6800|272.129333333
2720|6808|272.458026667
2720|6816|272.78672
2720|6824|273.115413333
2720|6832|273.444106667
2720|6840|273.7728
2720|6848|274.101493333
2720|6856|274.430186667
2720|6864|274.75888
2720|6872|275.087573333
2720|6880|275.416266667
2720|6888|275.74496
2720|6896|276.073653333
2720|6904|276.402346667
2720|6912|276.73104
2720|6920|277.059733333
2720|6928|277.388426667
2720|6936|277.71712
2720|6944|278.045813333
2720|6952|278.374506667
2720|6960|278.7032
2720|6968|279.031893333
2720|6976|279.360586667
2720|6984|279.68928
2720|6992|280.017973333
2720|7000|280.346666667
2720|7008|280.67536
2720|7016|281.004053333
2720|7024|281.332746667
2720|7032|281.66144
2720|7040|281.990133333
2720|7048|282.318826667
2720|7056|282.64752
2720|7064|282.976213333
2720|7072|283.304906667
2720|7080|283.6336
2720|7088|283.962293333
2720|7096|284.290986667
2720|7104|284.61968
2720|7112|284.948373333
2720|7120|285.277066667
2720|7128|285.60576
2720|7136|285.934453333
2720|7144|286.263146667
2720|7152|286.59184
2720|7160|286.920533333
2720|7168|287.249226667
2720|7176|287.57792
2720|7184|287.906613333
2720|7192|288.235306667
2720|7200|288.564
2720|7208|288.892693333
2720|7216|289.221386667
2720|7224|289.55008
2720|7232|289.878773333
2720|7240|290.207466667
2720|7248|290.53616
2720|7256|290.864853333
2720|7264|291.193546667
2720|7272|291.52224
2720|7280|291.850933333
2720|7288|292.179626667
2720|7296|292.50832
2720|7304|292.837013333
2720|7312|293.165706667
2720|7320|293.4944
2720|7328|293.823093333
2720|7336|294.151786667
2720|7344|294.48048
2720|7352|294.809173333
2720|7360|295.137866667
2720|7368|295.46656
2720|7376|295.795253333
2720|7384|296.123946667
2720|7392|296.45264
2720|7400|296.781333333
2720|7408|297.110026667
2720|7416|297.43872
2720|7424|297.767413333
2720|7432|298.096106667
2720|7440|298.4248
2720|7448|298.753493333
2720|7456|299.082186667
2720|7464|299.41088
2720|7472|299.739573333
2720|7480|300.068266667
2720|7488|300.39696
2720|7496|300.725653333
2720|7504|301.054346667
2720|7512|301.38304
2720|7520|301.711733333
2720|7528|302.040426667
2720|7536|302.36912
2720|7544|302.697813333
2720|7552|303.026506667
2720|7560|303.3552
2720|7568|303.683893333
2720|7576|304.012586667
2720|7584|304.34128
2720|7592|304.669973333
2720|7600|304.998666667
2720|7608|305.32736
2720|7616|305.656053333
2720|7624|305.984746667
2720|7632|306.31344
2720|7640|306.642133333
2720|7648|306.970826667
2720|7656|307.29952
2720|7664|307.628213333
2720|7672|307.956906667
2720|7680|308.2856
2720|7688|308.614293333
2720|7696|308.942986667
2720|7704|309.27168
2720|7712|309.600373333
2720|7720|309.929066667
2720|7728|310.25776
2720|7736|310.586453333
2720|7744|310.915146667
2720|7752|311.24384
2720|7760|311.572533333
2720|7768|311.901226667
2720|7776|312.22992
2720|7784|312.558613333
2720|7792|312.887306667
2720|7800|313.216
2720|7808|313.544693333
2720|7816|313.873386667
2720|7824|314.20208
2720|7832|314.530773333
2720|7840|314.859466667
2720|7848|315.18816
2720|7856|315.516853333
2720|7864|315.845546667
2720|7872|316.17424
2720|7880|316.502933333
2720|7888|316.831626667
2720|7896|317.16032
2720|7904|317.489013333
2720|7912|317.817706667
2720|7920|318.1464
2720|7928|318.475093333
2720|7936|318.803786667
2720|7944|319.13248
2720|7952|319.461173333
2720|7960|319.789866667
2720|7968|320.11856
2720|7976|320.447253333
2720|7984|320.775946667
2720|7992|321.10464
2720|8000|321.433333333
2720|8008|321.762026667
2720|8016|322.09072
2720|8024|322.419413333
2720|8032|322.748106667
2720|8040|323.0768
2720|8048|323.405493333
2720|8056|323.734186667
2720|8064|324.06288
2720|8072|324.391573333
2720|8080|324.720266667
2720|8088|325.04896
2720|8096|325.377653333
2720|8104|325.706346667
2720|8112|326.03504
2720|8120|326.363733333
2720|8128|326.692426667
2720|8136|327.02112
2720|8144|327.349813333
2720|8152|327.678506667
2720|8160|328.0072
2720|8168|328.335893333
2720|8176|328.664586667
2720|8184|328.99328
2720|8192|329.321973333
2720|8200|329.650666667
2720|8208|329.97936
2720|8216|330.308053333
2720|8224|330.636746667
2720|8232|330.96544
2720|8240|331.294133333
2720|8248|331.622826667
2720|8256|331.95152
2720|8264|332.280213333
2720|8272|332.608906667
2720|8280|332.9376
2720|8288|333.266293333
2720|8296|333.594986667
2720|8304|333.92368
2720|8312|334.252373333
2720|8320|334.581066667
2720|8328|334.90976
2720|8336|335.238453333
2720|8344|335.567146667
2720|8352|335.89584
2720|8360|336.224533333
2720|8368|336.553226667
2720|8376|336.88192
2720|8384|337.210613333
2720|8392|337.539306667
2720|8400|337.868
2720|8408|338.196693333
2720|8416|338.525386667
2720|8424|338.85408
2720|8432|339.182773333
2720|8440|339.511466667
2720|8448|339.84016
2720|8456|340.168853333
2720|8464|340.497546667
2720|8472|340.82624
2720|8480|341.154933333
2720|8488|341.483626667
2720|8496|341.81232
2720|8504|342.141013333
2720|8512|342.469706667
2720|8520|342.7984
2720|8528|343.127093333
2720|8536|343.455786667
2720|8544|343.78448
2720|8552|344.113173333
2720|8560|344.441866667
2720|8568|344.77056
2720|8576|345.099253333
2720|8584|345.427946667
2720|8592|345.75664
2720|8600|346.085333333
2720|8608|346.414026667
2720|8616|346.74272
2720|8624|347.071413333
2720|8632|347.400106667
2720|8640|347.7288
2720|8648|348.057493333
2720|8656|348.386186667
2720|8664|348.71488
2720|8672|349.043573333
2720|8680|349.372266667
2720|8688|349.70096
2720|8696|350.029653333
2720|8704|350.358346667
2720|8712|350.68704
2720|8720|351.015733333
2720|8728|351.344426667
2720|8736|351.67312
2720|8744|352.001813333
2720|8752|352.330506667
2720|8760|352.6592
2720|8768|352.987893333
2720|8776|353.316586667
2720|8784|353.64528
2720|8792|353.973973333
2720|8800|354.302666667
2720|8808|354.63136
2720|8816|354.960053333
2720|8824|355.288746667
2720|8832|355.61744
2720|8840|355.946133333
2720|8848|356.274826667
2720|8856|356.60352
2720|8864|356.932213333
2720|8872|357.260906667
2720|8880|357.5896
2720|8888|357.918293333
2720|8896|358.246986667
2720|8904|358.57568
2720|8912|358.904373333
2720|8920|359.233066667
2720|8928|359.56176
2720|8936|359.890453333
2720|8944|360.219146667
2720|8952|360.54784
2720|8960|360.876533333
2720|8968|361.205226667
2720|8976|361.53392
2720|8984|361.862613333
2720|8992|362.191306667
2728|6000|240.024
2728|6008|240.353664
2728|6016|240.683328
2728|6024|241.012992
2728|6032|241.342656
2728|6040|241.67232
2728|6048|242.001984
2728|6056|242.331648
2728|6064|242.661312
2728|6072|242.990976
2728|6080|243.32064
2728|6088|243.650304
2728|6096|243.979968
2728|6104|244.309632
2728|6112|244.639296
2728|6120|244.96896
2728|6128|245.298624
2728|6136|245.628288
2728|6144|245.957952
2728|6152|246.287616
2728|6160|246.61728
2728|6168|246.946944
2728|6176|247.276608
2728|6184|247.606272
2728|6192|247.935936
2728|6200|248.2656
2728|6208|248.595264
2728|6216|248.924928
2728|6224|249.254592
2728|6232|249.584256
2728|6240|249.91392
2728|6248|250.243584
2728|6256|250.573248
2728|6264|250.902912
2728|6272|251.232576
2728|6280|251.56224
2728|6288|251.891904
2728|6296|252.221568
2728|6304|252.551232
2728|6312|252.880896
2728|6320|253.21056
2728|6328|253.540224
2728|6336|253.869888
2728|6344|254.199552
2728|6352|254.529216
2728|6360|254.85888
2728|6368|255.188544
2728|6376|255.518208
2728|6384|255.847872
2728|6392|256.177536
2728|6400|256.5072
2728|6408|256.836864
2728|6416|257.166528
2728|6424|257.496192
2728|6432|257.825856
2728|6440|258.15552
2728|6448|258.485184
2728|6456|258.814848
2728|6464|259.144512
2728|6472|259.474176
2728|6480|259.80384
2728|6488|260.133504
2728|6496|260.463168
2728|6504|260.792832
2728|6512|261.122496
2728|6520|261.45216
2728|6528|261.781824
2728|6536|262.111488
2728|6544|262.441152
2728|6552|262.770816
2728|6560|263.10048
2728|6568|263.430144
2728|6576|263.759808
2728|6584|264.089472
2728|6592|264.419136
2728|6600|264.7488
2728|6608|265.078464
2728|6616|265.408128
2728|6624|265.737792
2728|6632|266.067456
2728|6640|266.39712
2728|6648|266.726784
2728|6656|267.056448
2728|6664|267.386112
2728|6672|267.715776
2728|6680|268.04544
2728|6688|268.375104
2728|6696|268.704768
2728|6704|269.034432
2728|6712|269.364096
2728|6720|269.69376
2728|6728|270.023424
2728|6736|270.353088
2728|6744|270.682752
2728|6752|271.012416
2728|6760|271.34208
2728|6768|271.671744
2728|6776|272.001408
2728|6784|272.331072
2728|6792|272.660736
2728|6800|272.9904
2728|6808|273.320064
2728|6816|273.649728
2728|6824|273.979392
2728|6832|274.309056
2728|6840|274.63872
2728|6848|274.968384
2728|6856|275.298048
2728|6864|275.627712
2728|6872|275.957376
2728|6880|276.28704
2728|6888|276.616704
2728|6896|276.946368
2728|6904|277.276032
2728|6912|277.605696
2728|6920|277.93536
2728|6928|278.265024
2728|6936|278.594688
2728|6944|278.924352
2728|6952|279.254016
2728|6960|279.58368
2728|6968|279.913344
2728|6976|280.243008
2728|6984|280.572672
2728|6992|280.902336
2728|7000|281.232
2728|7008|281.561664
2728|7016|281.891328
2728|7024|282.220992
2728|7032|282.550656
2728|7040|282.88032
2728|7048|283.209984
2728|7056|283.539648
2728|7064|283.869312
2728|7072|284.198976
